"room_id","survey_id","host_id","room_type","country","city","borough","neighborhood","reviews","overall_satisfaction","accommodates","bedrooms","bathrooms","price","minstay","name","last_modified","latitude","longitude","location","predicted_price","price_per_bedroom","normalized_price_per_bedroom","avg_price_per_bedroom"
15151853,1363,40964747,"Private room",NA,"Zurich",NA,"Kreis 5",1,0,2,1,NA,106,NA,"Very nice room w/ private WC in Zurich center","2017-06-22 19:55:33.102332",47.383682,8.530022,"0101000020E61000002F52280B5F0F21402D08E57D1CB14740",94.2669967550105,1.28522304439724,0.564705882352941,1.08787573099284
14435583,1363,15808245,"Private room",NA,"Zurich",NA,"Kreis 11",0,0,2,1,NA,116,NA,"Lovely cozy bed room in luxury flat","2017-06-22 19:55:33.100102",47.416781,8.539801,"0101000020E61000003AB2F2CB601421400E4C6E1459B54740",94.2669967550105,1.40647050141585,0.623529411764706,0.874852422750352
8607921,1363,28628731,"Private room",NA,"Zurich",NA,"Kreis 7",8,4.5,2,1,NA,111,NA,"Spacious and modern flat, downtown","2017-06-22 19:55:33.093203",47.368871,8.553866,"0101000020E610000090BB0853941B2140AEB8382A37AF4740",94.2669967550105,1.34584677290655,0.594117647058824,1.04123797875998
13593332,1363,45131776,"Private room",NA,"Zurich",NA,"Kreis 9",0,0,1,1,NA,105,NA,"Renting private room in Zurich","2017-06-22 19:55:31.406284",47.390946,8.488179,"0101000020E61000001F300F99F2F920404240BE840AB24740",94.2669967550105,1.27309829869538,0.558823529411765,0.796865231405628
4549329,1363,21459081,"Private room",NA,"Zurich",NA,"Kreis 6",5,4.5,2,1,NA,116,NA,"One BR (2nd of 2) in five room flat","2017-06-22 19:55:31.403260",47.396136,8.539655,"0101000020E6100000EA3E00A94D14214056629E95B4B24740",94.2669967550105,1.40647050141585,0.623529411764706,0.93380865951242
16192245,1363,10220648,"Private room",NA,"Zurich",NA,"Kreis 3",0,0,2,1,NA,116,NA,"cosy & modern room with private bathroom","2017-06-22 19:55:31.401166",47.364796,8.516003,"0101000020E61000009946938B3108214016DBA4A2B1AE4740",94.2669967550105,1.40647050141585,0.623529411764706,0.958496967772351
14456811,1363,89057936,"Private room",NA,"Zurich",NA,"Kreis 2",7,5,3,1,NA,105,NA,"Helles Zimmer in charmantem Altbau!","2017-06-22 19:55:31.394714",47.361648,8.529637,"0101000020E6100000CB80B3942C0F2140F8544E7B4AAE4740",94.2669967550105,1.27309829869538,0.558823529411765,1.01930259240926
15155958,1363,50348083,"Private room",NA,"Zurich",NA,"Kreis 11",1,0,1,1,NA,106,NA,"Swiss Star Guesthouse Oerlikon - single room","2017-06-22 19:55:31.392475",47.408586,8.542851,"0101000020E6100000A933F790F01521403ECDC98B4CB44740",94.2669967550105,1.28522304439724,0.564705882352941,0.874852422750352
954808,1363,44391,"Private room",NA,"Zurich",NA,"Kreis 7",2,0,1,1,NA,106,NA,"Bright Corner Room @The Swiss Villa","2017-06-22 19:55:31.390262",47.37858,8.557916,"0101000020E61000008DD47B2AA71D2140B875374F75B04740",94.2669967550105,1.28522304439724,0.564705882352941,1.04123797875998
18853067,1363,131330889,"Private room",NA,"Zurich",NA,"Kreis 10",0,0,2,1,NA,106,NA,"Ruhiges Zimmer mit super Ausblick in Höngg","2017-06-22 19:55:31.388188",47.401542,8.503068,"0101000020E61000000954FF209201214037FC6EBA65B34740",94.2669967550105,1.28522304439724,0.564705882352941,0.855560213272917
16310559,1363,106727181,"Private room",NA,"Zurich",NA,"Kreis 11",0,0,1,1,NA,106,NA,"7 min from Zurich main station and Zurich airport","2017-06-22 19:55:31.385487",47.412257,8.544026,"0101000020E6100000EF586C938A16214006465ED6C4B44740",94.2669967550105,1.28522304439724,0.564705882352941,0.874852422750352
2129009,1363,1826253,"Private room",NA,"Zurich",NA,"Kreis 3",2,0,2,1,NA,105,NA,"","2017-06-22 19:55:31.383338",47.370076,8.507966,"0101000020E6100000BAF59A1E140421406A847EA65EAF4740",94.2669967550105,1.27309829869538,0.558823529411765,0.958496967772351
15291980,1363,10237040,"Private room",NA,"Zurich",NA,"Kreis 10",0,0,1,1,NA,115,NA,"Design flat in Wipkingen 80sqm - bright and cozy!","2017-06-22 19:55:31.380564",47.392104,8.534478,"0101000020E6100000ECDCB419A7112140BE50C07630B24740",94.2669967550105,1.39434575571399,0.617647058823529,0.855560213272917
14735007,1363,1687690,"Private room",NA,"Zurich",NA,"Kreis 7",1,0,4,2,NA,103,NA,"Top location in Zurich - 7 Min Lake","2017-06-22 19:55:31.374760",47.368311,8.550841,"0101000020E61000008597E0D4071A2140E7E099D024AF4740",176.742953330869,0.62442440364583,0.244117647058823,1.04123797875998
7626325,1363,7524277,"Private room",NA,"Zurich",NA,"Kreis 8",0,0,2,1,NA,115,NA,"Top location, next to the Lake","2017-06-22 19:55:31.366538",47.35666,8.55648,"0101000020E610000094C151F2EA1C21404BE5ED08A7AD4740",94.2669967550105,1.39434575571399,0.617647058823529,1.15787197389607
2957682,1363,12282970,"Private room",NA,"Zurich",NA,"Kreis 12",0,0,2,1,NA,115,NA,"Cozy room near Schwammendingerplatz","2017-06-22 19:55:31.363632",47.40623,8.566201,"0101000020E6100000CCECF318E5212140B9533A58FFB34740",94.2669967550105,1.39434575571399,0.617647058823529,0.816875024148895
17601755,1363,48453642,"Private room",NA,"Zurich",NA,"Kreis 11",0,0,2,1,NA,106,NA,"Gemütliche Wohnung in ruhiger Lage","2017-06-22 19:55:31.361259",47.403356,8.55572,"0101000020E61000005C77F354871C21409C525E2BA1B34740",94.2669967550105,1.28522304439724,0.564705882352941,0.874852422750352
2839122,1363,14524260,"Private room",NA,"Zurich",NA,"Kreis 8",8,5,1,1,NA,106,NA,"Confortable, quiet room in Zurich","2017-06-22 19:55:31.357300",47.355241,8.558354,"0101000020E61000007B2E5393E01D214063997E8978AD4740",94.2669967550105,1.28522304439724,0.564705882352941,1.15787197389607
9286218,1363,48218697,"Private room",NA,"Zurich",NA,"Kreis 4",0,0,1,1,NA,105,NA,"Easy EZ. im WalhallaGuest House","2017-06-22 19:55:29.832527",47.379068,8.537455,"0101000020E6100000B324404D2D132140E57ADB4C85B04740",94.2669967550105,1.27309829869538,0.558823529411765,1.0475354856734
6345281,1363,32577721,"Private room",NA,"Zurich",NA,"Kreis 8",10,4.5,3,1,NA,122,NA,"Grosszügige 3.5 Zimmer Wohnung","2017-06-22 19:55:29.829579",47.358902,8.558676,"0101000020E6100000C51EDAC70A1E2140083C3080F0AD4740",94.2669967550105,1.47921897562701,0.658823529411765,1.15787197389607
11857187,1363,63200035,"Private room",NA,"Zurich",NA,"Kreis 5",20,4.5,2,1,NA,105,NA,"Big. Central. Quiet & Bright.","2017-06-22 19:55:29.827038",47.380692,8.534809,"0101000020E61000008236397CD2112140A7ECF483BAB04740",94.2669967550105,1.27309829869538,0.558823529411765,1.08787573099284
15769817,1363,361987,"Private room",NA,"Zurich",NA,"Kreis 2",8,5,2,1,NA,106,NA,"Your room in the heart of Zurich!","2017-06-22 19:55:29.824201",47.359616,8.525619,"0101000020E6100000FD4FFEEE1D0D2140268FA7E507AE4740",94.2669967550105,1.28522304439724,0.564705882352941,1.01930259240926
3310259,1363,16712120,"Private room",NA,"Zurich",NA,"Kreis 4",47,5,2,1,NA,105,NA,"Room in the heart of Zurich","2017-06-22 19:55:29.821208",47.373899,8.529291,"0101000020E61000006022DE3AFF0E2140E98024ECDBAF4740",94.2669967550105,1.27309829869538,0.558823529411765,1.0475354856734
3956427,1363,20506731,"Private room",NA,"Zurich",NA,"Kreis 4",7,4.5,1,1,NA,106,NA,"Private room in vibrant Zurich","2017-06-22 19:55:29.818546",47.380472,8.52692,"0101000020E610000076374F75C80D21409885764EB3B04740",94.2669967550105,1.28522304439724,0.564705882352941,1.0475354856734
18731689,1363,8986132,"Private room",NA,"Zurich",NA,"Kreis 8",0,0,2,2,NA,116,NA,"A beautiful, light & sunny room to rent with full length glass triple doors leading onto balcony with lake view. Located in an Iconic building in the highly desirable Seefeld area.","2017-06-22 19:55:29.816096",47.351635,8.557091,"0101000020E6100000B8CA13083B1D214082902C6002AD4740",176.742953330869,0.703235250707925,0.282352941176471,1.15787197389607
735344,1363,2826108,"Private room",NA,"Zurich",NA,"Kreis 8",26,5,2,1,NA,116,NA,"B&B Villa Feldpausch, Zürich","2017-06-22 19:55:29.813783",47.352758,8.578646,"0101000020E610000025ECDB494428214081B3942C27AD4740",94.2669967550105,1.40647050141585,0.623529411764706,1.15787197389607
18929862,1363,93451969,"Private room",NA,"Zurich",NA,"Kreis 5",4,5,4,2,NA,116,NA,"2 private rooms in flat with roof-deck","2017-06-22 19:55:29.811181",47.386272,8.528107,"0101000020E6100000CD936B0A640E214025AE635C71B14740",176.742953330869,0.703235250707925,0.282352941176471,1.08787573099284
9519509,1363,40667302,"Private room",NA,"Zurich",NA,"Kreis 6",7,4.5,2,1,NA,106,NA,"Room 4","2017-06-22 19:55:29.808781",47.3827,8.552041,"0101000020E61000002E1A321EA51A2140F0164850FCB04740",94.2669967550105,1.28522304439724,0.564705882352941,0.93380865951242
19167704,1363,122858411,"Private room",NA,"Zurich",NA,"Kreis 6",0,0,4,2,NA,106,NA,"Astor Studios 2 Bedroom Apartment Zurich City","2017-06-22 19:55:29.806369",47.380334,8.54309,"0101000020E6100000BC9179E40F16214047C7D5C8AEB04740",176.742953330869,0.642611522198621,0.252941176470588,0.93380865951242
14330136,1363,14819274,"Private room",NA,"Zurich",NA,"Kreis 3",17,5,2,1,NA,121,NA,"Cozy Private Room in a Hip Neighbourhood","2017-06-22 19:55:29.803711",47.375215,8.517249,"0101000020E610000004C765DCD4082140FCFB8C0B07B04740",94.2669967550105,1.46709422992515,0.652941176470588,0.958496967772351
5775801,1363,5866772,"Private room",NA,"Zurich",NA,"Kreis 6",35,5,3,1,NA,116,NA,"Above The Roofs of Zurich","2017-06-22 19:55:29.801400",47.387626,8.551703,"0101000020E6100000CE35CCD0781A2140268A90BA9DB14740",94.2669967550105,1.40647050141585,0.623529411764706,0.93380865951242
16655860,1363,110111956,"Private room",NA,"Zurich",NA,"Kreis 4",0,0,2,1,NA,105,NA,"Hotel Olympia Zürich","2017-06-22 19:55:29.799018",47.379041,8.514045,"0101000020E61000003A58FFE730072140EC6B5D6A84B04740",94.2669967550105,1.27309829869538,0.558823529411765,1.0475354856734
7041098,1363,3918534,"Private room",NA,"Zurich",NA,"Kreis 3",46,5,2,1,NA,106,NA,"Charming Home with Large Bedroom","2017-06-22 19:55:29.796734",47.369891,8.512665,"0101000020E6100000919BE1067C062140D90A9A9658AF4740",94.2669967550105,1.28522304439724,0.564705882352941,0.958496967772351
16080535,1363,104791483,"Private room",NA,"Zurich",NA,"Kreis 8",10,4.5,4,1,NA,119,NA,"Juwel im Herzen von Zürich (Seefeld)","2017-06-22 19:55:29.791071",47.364121,8.551883,"0101000020E6100000CE6F9868901A2140B66455849BAE4740",94.2669967550105,1.44284473852143,0.641176470588235,1.15787197389607
14217805,1363,28184617,"Private room",NA,"Zurich",NA,"Kreis 2",15,4.5,3,1,NA,105,NA,"Cozy Room in a Beautiful 19th-Century Apartment","2017-06-22 19:55:29.787613",47.360717,8.53334,"0101000020E61000001B4CC3F0111121403D0E83F92BAE4740",94.2669967550105,1.27309829869538,0.558823529411765,1.01930259240926
7891478,1363,2043886,"Private room",NA,"Zurich",NA,"Kreis 7",3,4.5,1,1,NA,84,NA,"vintage style flat -  private room","2017-06-22 19:55:27.970618",47.367598,8.556251,"0101000020E61000000EBC5AEECC1C21409A0986730DAF4740",94.2669967550105,1.01847863895631,0.435294117647059,1.04123797875998
15527370,1363,30637041,"Private room",NA,"Zurich",NA,"Kreis 5",0,0,1,1,NA,84,NA,"Spacious bedroom & private bath in heart of Zurich","2017-06-22 19:55:27.967697",47.392446,8.511326,"0101000020E610000062307F85CC05214017B9A7AB3BB24740",94.2669967550105,1.01847863895631,0.435294117647059,1.08787573099284
16196142,1363,50348083,"Private room",NA,"Zurich",NA,"Kreis 11",0,0,2,1,NA,95,NA,"Swiss Star Oerlikon - Comfort Studio #01","2017-06-22 19:55:27.965041",47.410492,8.541115,"0101000020E610000005C078060D15214083A279008BB44740",94.2669967550105,1.15185084167677,0.5,0.874852422750352
7625816,1363,2595724,"Private room",NA,"Zurich",NA,"Kreis 4",16,5,2,1,NA,90,NA,"A Room in an Artistic Attic Flat","2017-06-22 19:55:26.489833",47.378968,8.524902,"0101000020E6100000C23577F4BF0C2140821DFF0582B04740",94.2669967550105,1.09122711316747,0.470588235294118,1.0475354856734
16063180,1363,104629680,"Private room",NA,"Zurich",NA,"Kreis 7",0,0,2,1,NA,84,NA,"Private room with own bathroom on the Zurichberg","2017-06-22 19:55:26.486806",47.373876,8.561426,"0101000020E61000008A3F8A3A731F21403161342BDBAF4740",94.2669967550105,1.01847863895631,0.435294117647059,1.04123797875998
9126553,1363,13528325,"Private room",NA,"Zurich",NA,"Kreis 5",0,0,1,1,NA,84,NA,"Room in elegant and central appart.","2017-06-22 19:55:26.483842",47.387421,8.527107,"0101000020E610000040FCFCF7E00D21404E64E60297B14740",94.2669967550105,1.01847863895631,0.435294117647059,1.08787573099284
15167556,1363,50348083,"Private room",NA,"Zurich",NA,"Kreis 5",2,0,2,1,NA,84,NA,"Swiss Star Longstreet - Double Room","2017-06-22 19:55:26.479019",47.383672,8.530497,"0101000020E61000009240834D9D0F21400932022A1CB14740",94.2669967550105,1.01847863895631,0.435294117647059,1.08787573099284
19076483,1363,133194644,"Private room",NA,"Zurich",NA,"Kreis 10",0,0,1,1,NA,84,NA,"Nice Big Room in a good Location, ETH: 10min","2017-06-22 19:55:26.476445",47.41237,8.482572,"0101000020E61000003DEE5BAD13F72040FFEC478AC8B44740",94.2669967550105,1.01847863895631,0.435294117647059,0.855560213272917
18447854,1363,74438474,"Private room",NA,"Zurich",NA,"Kreis 1",10,4.5,1,1,NA,84,NA,"more than central! :)","2017-06-22 19:55:26.463833",47.371789,8.542034,"0101000020E6100000DFA3FE7A851521409B012EC896AF4740",94.2669967550105,1.01847863895631,0.435294117647059,1.34136192073295
16949568,1363,50348083,"Private room",NA,"Zurich",NA,"Kreis 5",1,0,2,1,NA,95,NA,"Swiss Star Aemtlerstrasse – Studio #03","2017-06-22 19:55:26.457976",47.382852,8.528968,"0101000020E6100000D542C9E4D40E2140A69A594B01B14740",94.2669967550105,1.15185084167677,0.5,1.08787573099284
648399,1363,581216,"Private room",NA,"Zurich",NA,"Kreis 8",1,0,2,1,NA,84,NA,"Charming Room Close to the Lake ","2017-06-22 19:55:26.455240",47.355337,8.556973,"0101000020E61000009082A7902B1D21408507CDAE7BAD4740",94.2669967550105,1.01847863895631,0.435294117647059,1.15787197389607
12664810,1363,8906890,"Private room",NA,"Zurich",NA,"Kreis 6",19,5,2,1,NA,84,NA,"Private room by the limmat","2017-06-22 19:55:26.444215",47.382939,8.54053,"0101000020E610000086032159C014214075AE282504B14740",94.2669967550105,1.01847863895631,0.435294117647059,0.93380865951242
17876107,1363,10116977,"Private room",NA,"Zurich",NA,"Kreis 8",1,0,1,1,NA,90,NA,"Kleines Zimmer im Zentrum der Stadt.","2017-06-22 19:55:25.067924",47.360419,8.552964,"0101000020E61000000EBBEF181E1B2140B3EDB43522AE4740",94.2669967550105,1.09122711316747,0.470588235294118,1.15787197389607
4903665,1363,2130301,"Private room",NA,"Zurich",NA,"Kreis 11",4,4,2,1,NA,93,NA,"Cooles Doppel/Zweibettzimmer","2017-06-22 19:55:25.064303",47.416015,8.517601,"0101000020E6100000F9C08EFF020921409ED2C1FA3FB54740",94.2669967550105,1.12760135027305,0.488235294117647,0.874852422750352
3750522,1363,2457623,"Private room",NA,"Zurich",NA,"Kreis 8",2,0,2,1,NA,84,NA,"Wohnung in Seefeld.Zürich","2017-06-22 19:55:25.059910",47.356573,8.55739,"0101000020E6100000213CDA38621D21407CD11E2FA4AD4740",94.2669967550105,1.01847863895631,0.435294117647059,1.15787197389607
7455091,1363,7936293,"Private room",NA,"Zurich",NA,"Kreis 11",0,0,2,1,NA,84,NA,"modern quiet room | district 11","2017-06-22 19:55:25.055846",47.420815,8.506175,"0101000020E6100000091B9E5E2903214047551344DDB54740",94.2669967550105,1.01847863895631,0.435294117647059,0.874852422750352
8278463,1363,36854952,"Private room",NA,"Zurich",NA,"Kreis 11",0,0,2,1,NA,84,NA,"Spacious, bright and quiet room","2017-06-22 19:55:25.051344",47.411741,8.534709,"0101000020E6100000F4C0C760C51121400FB6D8EDB3B44740",94.2669967550105,1.01847863895631,0.435294117647059,0.874852422750352
717172,1363,44391,"Private room",NA,"Zurich",NA,"Kreis 7",5,5,1,1,NA,101,NA,"Great Middle Room @ The Swiss Villa","2017-06-22 19:55:25.040975",47.379543,8.557196,"0101000020E61000008DEC4ACB481D21407E3672DD94B04740",94.2669967550105,1.22459931588794,0.535294117647059,1.04123797875998
13139479,1363,31846248,"Private room",NA,"Zurich",NA,"Kreis 6",0,0,1,1,NA,84,NA,"BnB a dä goetstrass","2017-06-22 19:55:25.035883",47.390363,8.543854,"0101000020E6100000FA980F0874162140C3482F6AF7B14740",94.2669967550105,1.01847863895631,0.435294117647059,0.93380865951242
12927217,1363,3006469,"Private room",NA,"Zurich",NA,"Kreis 10",1,0,2,1,NA,84,NA,"very nice room in a great apartment","2017-06-22 19:55:25.032511",47.392897,8.519862,"0101000020E6100000C6DD205A2B0A214027D9EA724AB24740",94.2669967550105,1.01847863895631,0.435294117647059,0.855560213272917
10383470,1363,4452206,"Private room",NA,"Zurich",NA,"Kreis 9",2,0,2,1,NA,90,NA,"Room in luxury modern loft, Zurich","2017-06-22 19:55:25.029101",47.389892,8.494982,"0101000020E6100000A437DC476EFD20406C7C26FBE7B14740",94.2669967550105,1.09122711316747,0.470588235294118,0.796865231405628
3266547,1363,3145371,"Private room",NA,"Zurich",NA,"Kreis 3",41,5,2,1,NA,69,NA,"Cosy room in chalet-like flat","2017-06-22 19:54:30.433486",47.37979,8.502469,"0101000020E6100000F581E49D4301214086AC6EF59CB04740",94.2669967550105,0.836607453428394,0.347058823529412,0.958496967772351
18411597,1363,13233133,"Private room",NA,"Zurich",NA,"Kreis 9",5,5,2,1,NA,79,NA,"Rooftop flat in Zürich with a beautiful city-view","2017-06-22 19:54:28.785066",47.381556,8.495849,"0101000020E610000034828DEBDFFD2040DACBB6D3D6B04740",94.2669967550105,0.957854910447001,0.405882352941176,0.796865231405628
19059290,1363,44531915,"Private room",NA,"Zurich",NA,"Kreis 10",1,0,2,1,NA,78,NA,"Bright Room with nice view and own balcony","2017-06-22 19:54:28.764140",47.399986,8.500257,"0101000020E6100000AD307DAF21002140CE6DC2BD32B34740",94.2669967550105,0.945730164745141,0.4,0.855560213272917
4798705,1363,20908029,"Private room",NA,"Zurich",NA,"Kreis 10",7,4.5,1,1,NA,64,NA,"Schönes Zimmer, zentral und ruhig","2017-06-22 19:54:27.258485",47.394651,8.530283,"0101000020E6100000E23FDD40810F2140B72A89EC83B24740",94.2669967550105,0.77598372491909,0.317647058823529,0.855560213272917
8434027,1363,6282074,"Private room",NA,"Zurich",NA,"Kreis 5",3,4.5,1,1,NA,69,NA,"Room in beautiful urban chalet","2017-06-22 19:54:27.253158",47.384174,8.532828,"0101000020E610000043C9E4D4CE1021409CFC169D2CB14740",94.2669967550105,0.836607453428394,0.347058823529412,1.08787573099284
16600644,1363,7548795,"Private room",NA,"Zurich",NA,"Kreis 4",29,5,2,1,NA,69,NA,"Nice room in Zürich City","2017-06-22 19:54:25.871692",47.373069,8.532274,"0101000020E6100000AF05BD3786102140621399B9C0AF4740",94.2669967550105,0.836607453428394,0.347058823529412,1.0475354856734
16440474,1363,19910232,"Private room",NA,"Zurich",NA,"Kreis 4",1,0,2,1,NA,74,NA,"Zentral gelegenes Zimmer, Kreis 4","2017-06-22 19:54:25.865420",47.37795,8.527138,"0101000020E61000002CF52C08E50D2140F8C264AA60B04740",94.2669967550105,0.897231181937698,0.376470588235294,1.0475354856734
8622377,1363,10453179,"Private room",NA,"Zurich",NA,"Kreis 4",3,4.5,2,1,NA,79,NA,"Very Central urban Room in Kreis 4","2017-06-22 19:54:24.843836",47.37651,8.526394,"0101000020E61000000A9FAD83830D2140F94ECC7A31B04740",94.2669967550105,0.957854910447001,0.405882352941176,1.0475354856734
13662255,1363,20395747,"Private room",NA,"Zurich",NA,"Kreis 4",2,0,2,1,NA,79,NA,"Room in cosy apartment in the heart of Zurich","2017-06-22 19:54:23.843017",47.37324,8.528867,"0101000020E610000005DEC9A7C70E21408FC70C54C6AF4740",94.2669967550105,0.957854910447001,0.405882352941176,1.0475354856734
9123684,1363,16693974,"Private room",NA,"Zurich",NA,"Kreis 4",7,5,2,1,NA,64,NA,"quiet room in vibrant zurich","2017-06-22 19:54:22.901418",47.376627,8.529125,"0101000020E6100000F4FDD478E90E214032E5435035B04740",94.2669967550105,0.77598372491909,0.317647058823529,1.0475354856734
15051361,1363,2697836,"Private room",NA,"Zurich",NA,"Kreis 5",20,4.5,2,1,NA,79,NA,"Modern comfy guest room in the city","2017-06-22 19:54:21.322120",47.387814,8.525574,"0101000020E61000007D410B09180D214029779FE3A3B14740",94.2669967550105,0.957854910447001,0.405882352941176,1.08787573099284
15505928,1363,99606185,"Private room",NA,"Zurich",NA,"Kreis 4",13,5,2,1,NA,74,NA,"Private Room Kreis 4 near Langstr.","2017-06-22 19:54:21.316962",47.377371,8.525445,"0101000020E610000085B18520070D2140BABA63B14DB04740",94.2669967550105,0.897231181937698,0.376470588235294,1.0475354856734
